DateTime,PM25_ug_m3,ET_C,RH_pct,WS_km_h,WD_deg,Location
2026/06/04 22:00,4.384,11.764,99.877,,,Airdrie
2026/06/14 16:00,4.389,24.063,14.573,5.463,333.585,Calgary Southeast
2026/06/28 17:00,4.393,15.357,99.501,24.228,6.962,Calgary Southeast
2026/06/09 03:00,4.402,8.971,69.373,2.611,343.085,Calgary Central
2026/06/06 04:00,4.414,7.001,56.994,6.832,266.172,Calgary Southeast
2026/06/19 01:00,4.415,9.495,99.998,6.497,261.883,Calgary Southeast
2026/06/07 03:00,4.416,7.022,99.987,3.349,307.371,Calgary Southeast
2026/06/18 09:00,4.419,10.999,83.219,12.825,332.515,Calgary Southeast
2026/06/27 11:00,4.421,16.033,68.698,10.535,336.695,Calgary Central
2026/06/27 11:00,4.422,14.936,86.181,5.816,253.198,Calgary Southeast
2026/06/18 13:00,4.425,15.267,30.526,20.44,346.707,Calgary Southeast
2026/06/27 15:00,4.427,17.585,55.653,8.658,4.174,Calgary Northwest
2026/06/13 21:00,4.43,15.75,33.518,7.41,128.287,Calgary Southeast
2026/06/19 19:00,4.433,19.465,32.251,12.5,141.804,Calgary Central
2026/06/27 11:00,4.433,15.042,75.161,4.452,320.341,Calgary Northwest
2026/06/27 07:00,4.436,12.35,99.079,10.086,309.097,Calgary Central
2026/06/27 18:00,4.44,13.87,99.727,9.937,261.024,Calgary Southeast
2026/06/09 00:00,4.442,10.241,49.531,,,Calgary Central
2026/06/14 08:00,4.443,13.293,45.205,11.76,270.878,Calgary Southeast
2026/06/05 16:00,4.449,19.84,16.187,24.294,232.805,Calgary Southeast
2026/06/11 15:00,4.449,12.701,89.427,3.084,65.529,Calgary Central
2026/06/27 14:00,4.455,17.361,50.592,11.176,351.292,Calgary Southeast
2026/06/16 06:00,4.46,12.96,80.663,,,Airdrie
2026/06/27 08:00,4.46,13.903,99.707,9.718,318.849,Calgary Southeast
2026/06/05 15:00,4.461,20.61,16.481,13.112,254.366,Calgary Central
2026/06/18 11:00,4.462,12.363,53.813,13.75,326.799,Calgary Northwest
2026/06/05 17:00,4.463,19.269,18,12.023,236.888,Calgary Central
2026/06/20 02:00,4.467,12.205,57.168,5.837,135.266,Calgary Central
2026/06/04 23:00,4.473,10.366,99.818,3.536,263.862,Airdrie
2026/06/03 18:00,4.475,16.871,54.767,14.359,115.301,Airdrie
2026/06/26 19:00,4.477,19.544,39.986,16.667,147.374,Calgary Southeast
2026/06/12 08:00,4.479,8.07,82.664,8.25,341.437,Calgary Northwest
2026/06/05 17:00,4.48,19.444,14.399,26.969,221.602,Calgary Southeast
2026/06/20 07:00,4.489,10.333,99.915,7.252,143.843,Airdrie
2026/06/20 04:00,4.49,10.089,98.555,11.698,106.21,Airdrie
2026/06/26 21:00,4.49,17.354,51.837,7.471,155.986,Airdrie
2026/06/11 15:00,4.493,12.674,69.528,8.809,46.339,Calgary Southeast
2026/06/05 14:00,4.498,19.685,15.563,10.634,233.641,Calgary Southeast
2026/06/19 16:00,4.498,19.813,29.376,10.583,157.217,Calgary Central
2026/06/02 12:00,4.519,8.831,99.816,22.943,343.334,Calgary Southeast
2026/06/04 19:00,4.524,15.886,63.416,7.372,63.399,Calgary Northwest
2026/06/19 02:00,4.525,8.804,99.831,5.5,267.91,Calgary Southeast
2026/06/06 07:00,4.528,7.661,73.081,,,Calgary Central
2026/06/18 15:00,4.534,16.341,29.834,15.736,350.635,Calgary Southeast
2026/06/19 10:00,4.537,16.48,38.994,7.756,150.853,Calgary Southeast
2026/06/13 22:00,4.54,15.37,34.642,6.267,131.605,Calgary Northwest
2026/06/28 20:00,4.543,15.621,99.153,21.854,3.018,Calgary Central
2026/06/19 12:00,4.545,18.064,31.436,7.185,184.056,Calgary Central
2026/06/09 05:00,4.547,9.591,50.151,2.802,253.469,Calgary Central
2026/06/03 04:00,4.551,7.493,87.679,5.42,323.537,Calgary Northwest
2026/06/19 19:00,4.562,19.715,32.328,19.071,136.221,Calgary Southeast
2026/06/12 08:00,4.566,8.515,99.488,11.349,354.231,Calgary Central
2026/06/09 07:00,4.567,10.554,51.268,2.227,230.468,Airdrie
2026/06/26 18:00,4.57,20.422,33.665,15.295,153.631,Airdrie
2026/06/28 18:00,4.57,14.693,90.289,14.474,6.151,Calgary Northwest
2026/06/14 13:00,4.571,22.367,15.997,8.051,349.618,Calgary Southeast
2026/06/14 18:00,4.575,23.639,15.223,7.637,23.824,Calgary Southeast
2026/06/11 06:00,4.576,12.401,51.427,7.835,305.906,Calgary Southeast
2026/06/19 00:00,4.578,10.544,87.744,5.686,259.754,Calgary Southeast
2026/06/03 14:00,4.588,16.742,55.251,12.101,122.308,Calgary Southeast
2026/06/18 22:00,4.59,12.389,52.044,3.082,226.393,Calgary Central
2026/06/20 08:00,4.592,11.899,77.999,10.874,154.612,Airdrie
2026/06/20 01:00,4.596,13.119,53.506,7.219,139.514,Calgary Central
2026/06/27 18:00,4.608,15.525,85.122,8.624,293.868,Calgary Central
2026/06/28 19:00,4.611,15.781,99.581,23.522,4.325,Calgary Southeast
2026/06/11 09:00,4.618,15.192,42.829,9.726,318.065,Calgary Southeast
2026/06/14 03:00,4.62,8.519,63.886,6.353,291.552,Calgary Northwest
2026/06/27 18:00,4.62,13.689,84.641,3.719,279.415,Calgary Northwest
2026/06/11 10:00,4.621,15.313,41.018,12.719,351.424,Calgary Southeast
2026/06/05 15:00,4.626,19.755,19.534,20.815,224.922,Calgary Northwest
2026/06/20 03:00,4.633,11.858,63.157,4.136,74.256,Calgary Northwest
2026/06/20 10:00,4.639,14.367,64.69,8.128,129.058,Airdrie
2026/06/27 16:00,4.644,18.301,50.616,9.725,12.809,Calgary Southeast
2026/06/18 11:00,4.653,12.738,52.755,18.842,335.842,Calgary Central
2026/06/05 18:00,4.664,16.183,26.927,17.369,280.898,Calgary Southeast
2026/06/17 14:00,4.664,15.688,36.895,22.811,352.75,Calgary Southeast
2026/06/18 17:00,4.668,16.588,32.554,14.024,7.371,Calgary Southeast
2026/06/03 06:00,4.674,6.954,88.504,2.017,281.199,Calgary Northwest
2026/06/02 15:00,4.677,8.849,99.718,18.206,341.973,Calgary Southeast
2026/06/05 16:00,4.681,19.973,18.313,16.074,232.936,Calgary Central
2026/06/03 06:00,4.687,7.21,99.228,2.063,0.638,Calgary Central
2026/06/02 14:00,4.688,8.346,83.416,14.706,327.127,Calgary Northwest
2026/06/26 21:00,4.694,18.351,46.716,6.9,130.665,Calgary Northwest
2026/06/14 01:00,4.698,10.129,53.505,7.22,226.838,Airdrie
2026/06/15 01:00,4.699,15.862,54.651,3.153,318.003,Airdrie
2026/06/19 21:00,4.699,17.928,43.351,13.307,128.222,Calgary Northwest
2026/06/03 16:00,4.703,17.511,52.719,9.907,130.042,Calgary Northwest
2026/06/26 20:00,4.703,18.565,43.491,15.101,150.163,Calgary Southeast
2026/06/03 10:00,4.705,12.97,60.871,4.298,148.018,Calgary Northwest
2026/06/20 09:00,4.707,13.172,67.728,11.78,151.938,Airdrie
2026/06/13 08:00,4.708,11.54,53.232,8.347,309.991,Calgary Southeast
2026/06/18 14:00,4.708,16.258,28.969,18.512,349.85,Calgary Southeast
2026/06/19 10:00,4.71,16.714,38.085,4.077,162.038,Calgary Northwest
2026/06/06 03:00,4.712,7.91,57.082,3.788,259.495,Calgary Southeast
2026/06/20 03:00,4.713,11.569,64.334,3.998,85.059,Calgary Central
2026/06/19 06:00,4.723,5.58,88.043,7.653,295.481,Calgary Northwest
2026/06/20 11:00,4.726,16.978,56.208,7.458,34.745,Airdrie
2026/06/27 07:00,4.727,12.983,99.587,7.802,304.431,Calgary Southeast
2026/06/20 00:00,4.731,14.352,54.267,11.326,130.69,Calgary Northwest
2026/06/19 21:00,4.739,17.446,43.192,10.346,125.011,Calgary Central
2026/06/27 15:00,4.742,17.759,50.799,11.543,349.92,Calgary Central
2026/06/14 04:00,4.752,6.623,72.712,7.632,296.235,Calgary Northwest
2026/06/04 21:00,4.753,13.65,88.295,0.886,144.522,Calgary Central
2026/06/17 19:00,4.76,14.29,57.35,15.029,19.813,Calgary Southeast
2026/06/20 01:00,4.761,13.516,57.3,7.342,129.453,Calgary Northwest
2026/06/03 15:00,4.762,16.423,59.276,12.404,121.212,Airdrie
2026/06/03 21:00,4.766,13.756,88.186,13.537,113.425,Airdrie
2026/06/28 21:00,4.768,15.108,88.35,13.581,5.476,Calgary Northwest
2026/06/11 08:00,4.787,12.844,57.326,8.017,275.531,Calgary Southeast
2026/06/09 01:00,4.789,9.041,59.5,0.838,10.027,Calgary Central
2026/06/15 00:00,4.79,15.964,53.845,6.527,294.028,Airdrie
2026/06/12 06:00,4.792,7.757,99.193,9.72,27.827,Calgary Central
2026/06/13 22:00,4.802,14.304,35.476,3.815,142.529,Calgary Central
2026/06/16 11:00,4.805,23.649,22.698,11.469,250.297,Calgary Northwest
2026/06/14 05:00,4.809,7.587,88.255,3.052,321.819,Calgary Central
2026/06/26 21:00,4.818,17.554,49.108,11.132,147.297,Calgary Southeast
2026/06/28 21:00,4.821,15.698,99.239,22.148,5.463,Calgary Central
2026/06/14 07:00,4.824,9.226,65.698,7.733,283.723,Calgary Northwest
2026/06/18 22:00,4.83,12.132,60.235,4.706,294.358,Calgary Northwest
2026/06/14 21:00,4.833,19.293,36.847,2.948,250.832,Airdrie
2026/06/03 19:00,4.834,16.657,56.143,16.667,110.143,Airdrie
2026/06/18 10:00,4.835,12.156,52.731,19.372,337.83,Calgary Southeast
2026/06/09 02:00,4.838,8.646,70.17,0.73,349.858,Calgary Central
2026/06/20 02:00,4.839,12.563,61.539,5.685,129.568,Calgary Northwest
2026/06/03 17:00,4.841,17.594,49.052,10.245,128.301,Calgary Central
2026/06/18 23:00,4.844,10.444,71.608,3.357,295.465,Calgary Northwest
2026/06/27 19:00,4.844,15.19,99.55,5.574,275.716,Calgary Central
2026/06/12 10:00,4.85,9.999,92.701,13.893,345.255,Calgary Southeast
2026/06/27 21:00,4.853,14.4,99.489,4.566,283.426,Calgary Central
2026/06/20 05:00,4.856,10.457,86.689,3.233,121.051,Calgary Central
2026/06/19 21:00,4.857,17.012,44.274,11.4,121.203,Calgary Southeast
2026/06/04 19:00,4.859,15.316,91.199,9.729,61.938,Calgary Central
2026/06/16 07:00,4.864,16.481,58.344,,,Airdrie
2026/06/18 12:00,4.869,14.135,37.967,18.682,336.378,Calgary Southeast
2026/06/17 11:00,4.871,14.095,43.806,24.422,346.494,Calgary Southeast
2026/06/14 19:00,4.879,21.695,27.777,8.043,39.02,Calgary Northwest
2026/06/19 15:00,4.88,19.314,29.463,10.962,142.868,Calgary Central
2026/06/15 23:00,4.883,20.469,29.083,8.363,301.896,Calgary Central
2026/06/15 22:00,4.893,21.84,25.262,9.859,291.944,Calgary Central
2026/06/11 07:00,4.894,12.181,56.992,8.801,275.81,Calgary Southeast
2026/06/19 22:00,4.894,16.663,48.535,13.596,128.992,Calgary Northwest
2026/06/03 20:00,4.911,16.032,60.581,11.603,113.664,Calgary Central
2026/06/28 20:00,4.911,15.924,99.591,24.966,4.658,Calgary Southeast
2026/06/19 07:00,4.916,7.435,79.514,7.41,291.075,Calgary Northwest
2026/06/20 00:00,4.923,13.233,56.63,10.991,144.179,Calgary Southeast
2026/06/02 14:00,4.932,9.002,99.774,18.191,340.67,Calgary Southeast
2026/06/09 06:00,4.932,10.712,48.642,1.253,243.83,Calgary Central
2026/06/19 20:00,4.933,19.218,35.044,14.115,134.269,Calgary Central
2026/06/27 15:00,4.94,18.584,44.635,10.831,349.609,Calgary Southeast
2026/06/13 07:00,4.953,8.886,87.944,5.999,292.918,Calgary Southeast
2026/06/11 12:00,4.954,16.674,38.048,8.924,356.658,Calgary Southeast
2026/06/04 21:00,4.956,14.779,63.809, , ,Calgary Northwest
2026/06/19 23:00,4.958,14.965,49.034,9.981,135.956,Calgary Central
2026/06/20 11:00,4.963,18.488,45.476,10.941,143.205,Calgary Central
2026/06/20 12:00,4.964,20.958,37.992,8.8,132.794,Calgary Central
2026/06/03 09:00,4.97,11.284,74.786,2.032,138.746,Calgary Central
2026/06/05 09:00,4.971,16.04,47.603,12.967,184.919,Airdrie
2026/06/19 08:00,4.973,9.998,69.853,6.725,281.762,Calgary Northwest
2026/06/19 22:00,4.974,16.087,47.183,10.09,130.202,Calgary Central
2026/06/19 22:00,4.979,15.146,51.887,8.282,123.544,Calgary Southeast
2026/06/14 05:00,4.983,7.664,71.064,6.578,265.015,Calgary Southeast
2026/06/15 03:00,4.983,14.662,65.516,2.357,286.608,Airdrie
2026/06/19 20:00,4.984,19.115,36.25,13.612,126.497,Calgary Southeast
2026/06/15 02:00,4.986,15.077,61.352,3.523,283.28,Airdrie
2026/06/26 22:00,4.987,17.661,49.998,0.946,179.287,Calgary Northwest
2026/06/11 13:00,4.99,17.383,35.697,7.559,7.587,Calgary Southeast
2026/06/13 22:00,5.003,13.916,39.538,6.637,145.954,Calgary Southeast
2026/06/11 11:00,5.005,15.859,40.176,11.889,359.549,Calgary Southeast
2026/06/20 01:00,5.006,12.936,55.752,8.265,137.254,Calgary Southeast
2026/06/03 05:00,5.007,7.875,99.7,4.613,344.979,Calgary Southeast
2026/06/05 00:00,5.01,9.643,99.808,,,Airdrie
2026/06/14 19:00,5.012,21.341,26.175,12.071,70.314,Calgary Central
2026/06/15 23:00,5.013,20.845,25.743,9.619,281.569,Calgary Southeast
2026/06/19 23:00,5.014,15.511,51.162,14.197,131.867,Calgary Northwest
2026/06/19 14:00,5.016,19.162,29.825,10.073,147.055,Calgary Central
2026/06/02 13:00,5.021,8.503,79.361,17.72,330.966,Calgary Northwest
2026/06/14 04:00,5.022,8.135,64.474,8.334,270.398,Calgary Southeast
2026/06/20 04:00,5.023,11.165,67.809,5.033,81.716,Calgary Northwest
2026/06/20 04:00,5.023,11.123,72.993,4.847,87.031,Calgary Central
2026/06/19 06:00,5.024,7.035,99.786,9.348,271.7,Calgary Southeast
2026/06/06 08:00,5.027,8.913,66.968,3.783,345.241,Calgary Central
2026/06/19 09:00,5.033,13.917,56.119,1.916,255.918,Calgary Northwest
2026/06/04 18:00,5.035,15.967,64.03,10.75,46.975,Calgary Northwest
2026/06/20 00:00,5.039,13.913,51.505,7.929,157.678,Calgary Central
2026/06/04 20:00,5.04,17.051,55.115,3.983,50.801,Calgary Southeast
2026/06/16 00:00,5.04,18.423,35.516,4.746,306.256,Calgary Central
2026/06/14 05:00,5.047,5.924,76.584,5.752,298.657,Calgary Northwest
2026/06/14 07:00,5.064,10.519,58.391,9.431,269.721,Calgary Southeast
2026/06/04 16:00,5.07,16.457,59.154,3.946,97.434,Calgary Northwest
2026/06/19 07:00,5.08,8.92,99.871,8.972,274.748,Calgary Southeast
2026/06/13 22:00,5.085,13.58,38.927,4.828,173.125,Airdrie
2026/06/15 22:00,5.091,21.633,24.991,12.519,282.441,Calgary Southeast
2026/06/16 13:00,5.097,16.175,56.862,30.555,11.075,Calgary Central
2026/06/04 18:00,5.1,14.335,94.034,8.45,64.985,Calgary Central
2026/06/08 23:00,5.106,12.838,35.828,1.908,278.555,Calgary Central
2026/06/20 02:00,5.108,11.898,61.568,5.471,117.801,Calgary Southeast
2026/06/02 13:00,5.12,8.695,99.761,21.657,342.725,Calgary Southeast
2026/06/06 07:00,5.125,7.595,54.848,3.173,300.143,Calgary Southeast
2026/06/06 17:00,5.125,17.647,23.846,10.646,139.599,Calgary Central
2026/06/27 12:00,5.133,16.383,87.577,6.669,258.421,Calgary Southeast
2026/06/28 22:00,5.139,15.143,87.218,15.011,9.595,Calgary Northwest
2026/06/14 02:00,5.14,11.125,50.705,2.658,264.698,Calgary Northwest
2026/06/19 23:00,5.142,13.968,55.515,9.925,129.701,Calgary Southeast
2026/06/18 11:00,5.158,13.313,45.213,19.141,340.223,Calgary Southeast
2026/06/15 04:00,5.163,15.003,63.254,3.777,22.04,Airdrie
2026/06/03 16:00,5.164,17.073,55.097,12.749,129.704,Airdrie
2026/06/04 13:00,5.18,19.318,32.861,9.397,341.02,Calgary Southeast
2026/06/15 23:00,5.191,18.971,38.612,4.613,266.521,Calgary Northwest
2026/06/16 09:00,5.203,20.711,37.11,5.253,186.523,Airdrie
2026/06/28 22:00,5.206,15.711,99.305,22.872,16.259,Calgary Central
2026/06/03 20:00,5.207,16.388,60.343,8.474,100.513,Calgary Northwest
2026/06/03 15:00,5.212,17.171,52.85,7.953,125.429,Calgary Northwest
2026/06/14 20:00,5.227,20.633,31.835,5.591,46.076,Calgary Northwest
2026/06/14 20:00,5.233,20.43,28.981,6.841,87.904,Calgary Central
2026/06/09 07:00,5.242,12.248,46.255,2.681,278.131,Calgary Central
2026/06/16 10:00,5.246,21.613,32.796,3.817,161.808,Airdrie
2026/06/16 00:00,5.254,17.362,43.626,3.425,289.408,Calgary Northwest
2026/06/28 18:00,5.255,15.276,99.046,21.983,3.71,Calgary Central
2026/06/03 21:00,5.258,14.465,76.888,10.455,111.92,Calgary Central
2026/06/19 09:00,5.259,15.024,45.436,3.415,155.592,Calgary Southeast
2026/06/20 03:00,5.26,11.375,64.965,4.952,90.959,Calgary Southeast
2026/06/19 04:00,5.261,6.606,99.101,1.304,351.423,Calgary Central
2026/06/20 12:00,5.261,17.391,55.936,18.51,357.237,Airdrie
2026/06/19 01:00,5.262,8.407,99.492,,,Calgary Central
2026/06/19 05:00,5.262,5.278,90.057,6.96,290.883,Calgary Northwest
2026/06/15 22:00,5.269,20,36.489,4.752,274.769,Calgary Northwest
2026/06/26 21:00,5.275,17.899,47.421,5.442,141.62,Calgary Central
2026/06/04 19:00,5.28,16.952,67.906,8.553,45.529,Calgary Southeast
2026/06/03 07:00,5.291,8.985,99.443,3.072,337.323,Calgary Central
2026/06/20 04:00,5.291,11.591,63.396,3.815,46.575,Calgary Southeast
2026/06/16 13:00,5.298,15.94,59.7,21.419,7.406,Calgary Northwest
2026/06/14 06:00,5.299,6.923,74.39,6.392,285.829,Calgary Northwest
2026/06/14 06:00,5.302,9.046,82.253,,,Calgary Central
2026/06/05 09:00,5.313,16.73,39.644,10.61,191.169,Calgary Southeast
2026/06/15 22:00,5.319,17.023,72.057,7.945,279.421,Airdrie
2026/06/19 08:00,5.334,11.599,70.279,5.922,262.102,Calgary Southeast
2026/06/20 06:00,5.335,10.404,87.93,4.446,107.726,Calgary Central
2026/06/20 05:00,5.341,11.074,68.179,5.759,121.225,Calgary Northwest
2026/06/14 06:00,5.346,8.334,69.873,7.063,271.568,Calgary Southeast
2026/06/14 23:00,5.35,16.735,52.727,,,Airdrie
2026/06/05 09:00,5.355,16.64,42.389,7.138,176.218,Calgary Northwest
2026/06/20 17:00,5.359,15.442,59.828,30.964,0.041,Airdrie
2026/06/26 22:00,5.367,16.771,52.256,7.818,154.805,Calgary Southeast
2026/06/28 21:00,5.372,15.772,99.576,24.428,5.016,Calgary Southeast
2026/06/20 06:00,5.373,10.558,86.13,5.452,131.056,Calgary Southeast
2026/06/14 19:00,5.377,22.488,20.838,10.572,54.014,Calgary Southeast
2026/06/04 17:00,5.378,16.878,64.019,8.344,34.107,Calgary Northwest
2026/06/15 05:00,5.385,14.611,65.65,4.628,4.492,Airdrie
2026/06/18 23:00,5.398,11.409,69.221,3.285,297.586,Calgary Central
2026/06/12 09:00,5.411,9.122,99.854,12.167,345.329,Calgary Southeast
2026/06/03 21:00,5.413,14.941,65.971,8.092,104.413,Calgary Northwest
2026/06/20 13:00,5.413,21.979,33.061,5.777,147.608,Calgary Southeast
2026/06/19 02:00,5.415,8.058,99.41,1.699,291.584,Calgary Central
2026/06/19 04:00,5.417,6.174,87.955,6.087,293.348,Calgary Northwest
2026/06/19 00:00,5.436,9.509,97.769,,,Calgary Central
2026/06/14 20:00,5.456,21.166,24.092,7.294,67.73,Calgary Southeast
2026/06/15 21:00,5.471,21.009,34.683,3.912,295.581,Calgary Northwest
2026/06/20 16:00,5.473,17.078,56.187,26.908,358.048,Airdrie
2026/06/03 06:00,5.487,7.994,99.704,3.71,349.004,Calgary Southeast
2026/06/28 23:00,5.487,14.912,87.91,14.924,13.777,Calgary Northwest
2026/06/14 22:00,5.488,18.223,44.024,,,Airdrie
2026/06/26 20:00,5.492,18.977,42.01,8.015,157.545,Calgary Central
2026/06/20 06:00,5.498,10.983,66.711,5.37,127.364,Calgary Northwest
2026/06/16 00:00,5.5,18.794,32.126,6.016,276.516,Calgary Southeast
2026/06/28 23:00,5.505,15.527,99.265,21.667,14.566,Calgary Central
2026/06/20 07:00,5.52,11.094,65.476,8.665,134.513,Calgary Northwest
2026/06/03 21:00,5.522,14.754,68.936,11.362,115.114,Calgary Southeast
2026/06/11 14:00,5.549,16.186,40.378,6.251,6.2,Calgary Southeast
2026/06/19 06:00,5.556,7.424,98.977,2.061,297.949,Calgary Central
2026/06/15 17:00,5.56,23.744,30.844,5.017,208.124,Calgary Northwest
2026/06/20 05:00,5.578,11.058,74.825,5.639,128.639,Calgary Southeast
2026/06/03 22:00,5.583,12.264,99.831,12.417,121.469,Airdrie
2026/06/26 22:00,5.585,16.362,56.773,2.834,213.979,Airdrie
2026/06/28 22:00,5.586,15.648,99.58,22.227,13.393,Calgary Southeast
2026/06/16 01:00,5.597,16.141,48.412,3.903,318.578,Calgary Northwest
2026/06/03 08:00,5.598,10.142,99.855,1.915,274.02,Calgary Southeast
2026/06/03 13:00,5.598,15.181,64.127,9.014,128.315,Calgary Central
2026/06/12 07:00,5.601,8.034,99.7,9.663,1.075,Calgary Southeast
2026/06/20 07:00,5.617,11.118,71.831,6.246,144.918,Calgary Central
2026/06/29 00:00,5.617,14.79,87.413,15.062,12.452,Calgary Northwest
2026/06/05 01:00,5.62,8.741,99.8,,,Airdrie
2026/06/13 23:00,5.624,13.906,40.584,3.654,142.983,Calgary Northwest
2026/06/14 00:00,5.624,10.037,56.148,,,Airdrie
2026/06/28 18:00,5.653,15.689,99.55,24.094,3.821,Calgary Southeast
2026/06/03 13:00,5.664,15.702,59.733,11.648,126.295,Calgary Southeast
2026/06/16 01:00,5.672,17.146,40.474,5.441,319.97,Calgary Central
2026/06/03 07:00,5.677,8.439,99.709,3.927,233.768,Calgary Southeast
2026/06/04 12:00,5.686,16.904,54.337,8.335,295.092,Calgary Northwest
2026/06/17 12:00,5.701,14.393,41.833,30.263,345.226,Calgary Southeast
2026/06/04 17:00,5.703,17.634,60.528,10.907,72.439,Calgary Southeast
2026/06/27 01:00,5.703,15.409,58.741,3.539,11.414,Calgary Central
2026/06/16 01:00,5.705,18.234,33.444,3.83,304.367,Calgary Southeast
2026/06/06 09:00,5.707,11.454,49.091,1.036,4.591,Calgary Central
2026/06/13 23:00,5.71,10.977,50.459,3.765,231.574,Airdrie
2026/06/20 14:00,5.714,16.691,57.394,22.642,7.651,Airdrie
2026/06/14 21:00,5.726,19.851,33.73,2.345,63.895,Calgary Northwest
2026/06/15 06:00,5.735,14.321,68.677,4.986,293.1,Airdrie
2026/06/16 11:00,5.738,19.259,52.478,14.773,31.4,Airdrie
2026/06/19 11:00,5.744,17.434,35.283,5.909,158.074,Calgary Central
2026/06/14 07:00,5.747,12.306,55.915,,,Calgary Central
2026/06/20 07:00,5.756,11.157,73.007,10.676,143.355,Calgary Southeast
2026/06/16 02:00,5.762,15.566,47.543,1.733,4.027,Calgary Central
2026/06/03 12:00,5.773,14.034,71.856,8.25,153.692,Airdrie
2026/06/26 23:00,5.779,16.817,50.659,2.538,275.263,Calgary Southeast
2026/06/29 00:00,5.796,15.111,99.231,18.146,9.699,Calgary Central
2026/06/16 15:00,5.816,14.306,70.693,25.597,3.305,Calgary Southeast
2026/06/14 21:00,5.824,19.464,32.584,2.679,130.29,Calgary Central
2026/06/16 02:00,5.83,15.186,51.648,3.06,296.731,Calgary Northwest
2026/06/19 03:00,5.837,7.344,99.203,1.32,347.321,Calgary Central
2026/06/20 12:00,5.84,21.616,34.775,20.476,143.305,Calgary Southeast
2026/06/04 22:00,5.842,12.598,76.844, , ,Calgary Northwest
2026/06/20 13:00,5.868,17.204,54.144,22.228,353.416,Airdrie
2026/06/20 11:00,5.895,19.319,43.457,16.092,138.827,Calgary Southeast
2026/06/28 23:00,5.921,15.451,99.553,21.187,11.15,Calgary Southeast
2026/06/05 08:00,5.927,13.255,72.735,9.035,177.824,Airdrie
2026/06/05 06:00,5.937,7.798,99.855,2.819,202.638,Airdrie
2026/06/15 19:00,5.955,18.687,60.224,5.473,180.696,Airdrie
2026/06/20 15:00,5.976,17.065,55.208,25.19,357.625,Airdrie
2026/06/16 03:00,5.979,14.309,54.527,3.781,282.571,Calgary Northwest
2026/06/15 09:00,5.983,19.672,38.929,5.026,229.204,Airdrie
2026/06/16 03:00,5.985,12.928,63.495,,,Calgary Central
2026/06/12 06:00,6.014,8.233,99.758,10.959,22.46,Calgary Southeast
2026/06/15 17:00,6.087,24.069,25.515,10.387,197.38,Calgary Southeast
2026/06/20 08:00,6.099,12.131,64.569,16.439,151.937,Calgary Southeast
2026/06/20 08:00,6.102,11.981,64.648,6.035,149.301,Calgary Northwest
2026/06/20 13:00,6.112,19.705,43.266,11.72,352.699,Calgary Central
2026/06/15 07:00,6.139,15.366,65.148,5.312,293.324,Airdrie
2026/06/15 18:00,6.175,18.767,58.994,6.447,87.378,Airdrie
2026/06/19 05:00,6.184,6.226,99.034,,,Calgary Central
2026/06/20 09:00,6.223,12.932,63.322,5.646,132.376,Calgary Northwest
2026/06/05 05:00,6.224,6.806,99.8,,,Airdrie
2026/06/03 23:00,6.23,11.117,99.8,11.119,127.617,Airdrie
2026/06/15 18:00,6.232,23.641,27.451,5.369,171.043,Calgary Southeast
2026/06/03 14:00,6.233,15.692,66.009,11.795,126.704,Airdrie
2026/06/14 21:00,6.239,19.972,28.976,4.417,112.98,Calgary Southeast
2026/06/03 11:00,6.261,13.691,59.653,5.39,130.161,Calgary Northwest
2026/06/16 11:00,6.266,24.083,21.347,7.943,241.199,Calgary Central
2026/06/15 16:00,6.282,24.358,30.49,7.747,181.197,Calgary Northwest
2026/06/04 18:00,6.292,16.728,80.698,12.595,54.473,Calgary Southeast
2026/06/13 23:00,6.308,11.818,49.358,1.819,148.681,Calgary Central
2026/06/03 08:00,6.309,10.549,99.468,2.101,62.764,Calgary Central
2026/06/12 08:00,6.328,8.757,99.773,11.723,346.993,Calgary Southeast
2026/06/15 15:00,6.328,23.553,28.514,8.881,166.053,Airdrie
2026/06/14 00:00,6.329,11.743,49.572, , ,Calgary Northwest
2026/06/16 10:00,6.349,22.532,29.001,5.039,264.476,Calgary Northwest
2026/06/15 17:00,6.364,23.604,28.882,4.233,195.364,Calgary Central
2026/06/03 14:00,6.377,16.256,54.986,8.922,127.806,Calgary Northwest
2026/06/05 04:00,6.402,7.405,99.8,3.035,261.032,Airdrie
2026/06/15 10:00,6.418,20.725,34.582,,,Airdrie
2026/06/29 00:00,6.447,15.073,99.561,19.083,8.754,Calgary Southeast
2026/06/05 02:00,6.454,8.44,99.8,,,Airdrie
2026/06/15 16:00,6.454,24.405,26.121,7.265,181.8,Calgary Central
2026/06/03 22:00,6.47,12.773,99.453,9.144,121.361,Calgary Central
2026/06/20 17:00,6.47,16.867,52.499,18.549,351.65,Calgary Northwest
2026/06/05 07:00,6.498,11.122,99.41,5.621,180.217,Airdrie
2026/06/27 00:00,6.524,16.239,54.408,4.018,342.102,Calgary Central
2026/06/20 10:00,6.531,15.729,52.348,11.808,146.791,Calgary Central
2026/06/15 17:00,6.542,18.553,61.343,10.582,31.556,Airdrie
2026/06/20 09:00,6.546,13.723,60.102,14.777,140.566,Calgary Southeast
2026/06/15 08:00,6.571,17.875,48.458,7.283,257.709,Airdrie
2026/06/20 08:00,6.579,12.431,60.955,10.062,166.042,Calgary Central
